clean_price_id,crop_id,crop_name,state,year_month,avg_modal_price_inr,min_price_inr,max_price_inr,total_arrivals_tonnes,n_source_records,data_origin
MPC000807,CROP007,Chickpea (Gram),Tamil Nadu,2024-07,3742.0,3443.0,4041.0,110.6,1,DEMO
MPC000808,CROP007,Chickpea (Gram),Tamil Nadu,2024-08,3463.0,3186.0,3740.0,244.6,1,DEMO
MPC000809,CROP007,Chickpea (Gram),Tamil Nadu,2024-09,3399.0,3127.0,3671.0,98.9,1,DEMO
MPC000810,CROP007,Chickpea (Gram),Tamil Nadu,2024-10,3957.0,3640.0,4274.0,51.2,1,DEMO
MPC000811,CROP007,Chickpea (Gram),Tamil Nadu,2024-11,3548.0,3264.0,3832.0,209.3,1,DEMO
MPC000812,CROP007,Chickpea (Gram),Tamil Nadu,2024-12,4034.0,3711.0,4357.0,41.2,1,DEMO
MPC000813,CROP007,Chickpea (Gram),Tamil Nadu,2025-01,4441.0,4086.0,4796.0,213.6,1,DEMO
MPC000814,CROP007,Chickpea (Gram),Tamil Nadu,2025-02,4724.0,4346.0,5102.0,85.0,1,DEMO
MPC000815,CROP007,Chickpea (Gram),Tamil Nadu,2025-03,4503.0,4143.0,4863.0,163.4,1,DEMO
MPC000816,CROP007,Chickpea (Gram),Tamil Nadu,2025-04,4727.0,4349.0,5105.0,123.9,1,DEMO
MPC000817,CROP007,Chickpea (Gram),Tamil Nadu,2025-05,4457.0,4100.0,4814.0,145.8,1,DEMO
MPC000818,CROP007,Chickpea (Gram),Tamil Nadu,2025-06,3964.0,3647.0,4281.0,202.1,1,DEMO
MPC000819,CROP007,Chickpea (Gram),Tamil Nadu,2025-07,3814.0,3509.0,4119.0,75.5,1,DEMO
MPC000820,CROP007,Chickpea (Gram),Tamil Nadu,2025-08,3668.0,3375.0,3961.0,103.6,1,DEMO
MPC000821,CROP007,Chickpea (Gram),Tamil Nadu,2025-09,3491.0,3212.0,3770.0,89.4,1,DEMO
MPC000822,CROP007,Chickpea (Gram),Tamil Nadu,2025-10,3624.0,3334.0,3914.0,101.4,1,DEMO
MPC000823,CROP007,Chickpea (Gram),Tamil Nadu,2025-11,3654.0,3362.0,3946.0,145.6,1,DEMO
MPC000824,CROP007,Chickpea (Gram),Tamil Nadu,2025-12,3881.0,3571.0,4191.0,243.4,1,DEMO
MPC000825,CROP007,Chickpea (Gram),Tamil Nadu,2026-01,4412.0,4059.0,4765.0,139.1,1,DEMO
MPC000826,CROP007,Chickpea (Gram),Tamil Nadu,2026-02,5013.0,4612.0,5414.0,260.0,1,DEMO
MPC000827,CROP007,Chickpea (Gram),Tamil Nadu,2026-03,5176.0,4762.0,5590.0,68.4,1,DEMO
MPC000828,CROP007,Chickpea (Gram),Tamil Nadu,2026-04,4690.0,4315.0,5065.0,52.8,1,DEMO
MPC000829,CROP007,Chickpea (Gram),Tamil Nadu,2026-05,4931.0,4537.0,5325.0,117.2,1,DEMO
MPC000830,CROP007,Chickpea (Gram),Tamil Nadu,2026-06,4170.0,3836.0,4504.0,99.5,1,DEMO
MPC000831,CROP007,Chickpea (Gram),Tamil Nadu,2026-07,3942.0,3627.0,4257.0,91.1,1,DEMO
MPC000832,CROP007,Chickpea (Gram),Tamil Nadu,2026-08,3627.0,3337.0,3917.0,145.3,1,DEMO
MPC000833,CROP007,Chickpea (Gram),Uttar Pradesh,2024-01,4123.0,3793.0,4453.0,41.5,1,DEMO
MPC000834,CROP007,Chickpea (Gram),Uttar Pradesh,2024-02,4273.0,3931.0,4615.0,104.8,1,DEMO
MPC000835,CROP007,Chickpea (Gram),Uttar Pradesh,2024-03,4330.0,3984.0,4676.0,94.0,1,DEMO
MPC000836,CROP007,Chickpea (Gram),Uttar Pradesh,2024-04,4320.0,3974.0,4666.0,155.0,1,DEMO
MPC000837,CROP007,Chickpea (Gram),Uttar Pradesh,2024-05,4463.0,4106.0,4820.0,130.1,1,DEMO
MPC000838,CROP007,Chickpea (Gram),Uttar Pradesh,2024-06,3985.0,3666.0,4304.0,92.0,1,DEMO
MPC000839,CROP007,Chickpea (Gram),Uttar Pradesh,2024-07,4011.0,3690.0,4332.0,186.7,1,DEMO
MPC000840,CROP007,Chickpea (Gram),Uttar Pradesh,2024-08,3797.0,3493.0,4101.0,130.1,1,DEMO
MPC000841,CROP007,Chickpea (Gram),Uttar Pradesh,2024-09,3300.0,3036.0,3564.0,209.4,1,DEMO
MPC000842,CROP007,Chickpea (Gram),Uttar Pradesh,2024-10,3399.0,3127.0,3671.0,333.2,1,DEMO
MPC000843,CROP007,Chickpea (Gram),Uttar Pradesh,2024-11,3558.0,3273.0,3843.0,78.7,1,DEMO
MPC000844,CROP007,Chickpea (Gram),Uttar Pradesh,2024-12,3745.0,3445.0,4045.0,86.6,1,DEMO
MPC000845,CROP007,Chickpea (Gram),Uttar Pradesh,2025-01,4451.0,4095.0,4807.0,72.1,1,DEMO
MPC000846,CROP007,Chickpea (Gram),Uttar Pradesh,2025-02,4710.0,4333.0,5087.0,122.3,1,DEMO
MPC000847,CROP007,Chickpea (Gram),Uttar Pradesh,2025-03,4396.0,4044.0,4748.0,61.2,1,DEMO
MPC000848,CROP007,Chickpea (Gram),Uttar Pradesh,2025-04,4598.0,4230.0,4966.0,136.5,1,DEMO
MPC000849,CROP007,Chickpea (Gram),Uttar Pradesh,2025-05,4207.0,3870.0,4544.0,191.9,1,DEMO
MPC000850,CROP007,Chickpea (Gram),Uttar Pradesh,2025-06,4290.0,3947.0,4633.0,174.1,1,DEMO
MPC000851,CROP007,Chickpea (Gram),Uttar Pradesh,2025-07,3934.0,3619.0,4249.0,53.1,1,DEMO
MPC000852,CROP007,Chickpea (Gram),Uttar Pradesh,2025-08,3963.0,3646.0,4280.0,87.6,1,DEMO
MPC000853,CROP007,Chickpea (Gram),Uttar Pradesh,2025-09,3851.0,3543.0,4159.0,178.7,1,DEMO
MPC000854,CROP007,Chickpea (Gram),Uttar Pradesh,2025-10,3811.0,3506.0,4116.0,75.4,1,DEMO
MPC000855,CROP007,Chickpea (Gram),Uttar Pradesh,2025-11,3795.0,3491.0,4099.0,307.6,1,DEMO
MPC000856,CROP007,Chickpea (Gram),Uttar Pradesh,2025-12,4244.0,3904.0,4584.0,48.2,1,DEMO
MPC000857,CROP007,Chickpea (Gram),Uttar Pradesh,2026-01,4790.0,4407.0,5173.0,26.0,1,DEMO
MPC000858,CROP007,Chickpea (Gram),Uttar Pradesh,2026-02,4324.0,3978.0,4670.0,175.4,1,DEMO
MPC000859,CROP007,Chickpea (Gram),Uttar Pradesh,2026-03,4697.0,4321.0,5073.0,23.6,1,DEMO
MPC000860,CROP007,Chickpea (Gram),Uttar Pradesh,2026-04,4945.0,4549.0,5341.0,49.5,1,DEMO
MPC000861,CROP007,Chickpea (Gram),Uttar Pradesh,2026-05,4636.0,4265.0,5007.0,45.5,1,DEMO
MPC000862,CROP007,Chickpea (Gram),Uttar Pradesh,2026-06,4252.0,3912.0,4592.0,183.7,1,DEMO
MPC000863,CROP007,Chickpea (Gram),Uttar Pradesh,2026-07,3996.0,3676.0,4316.0,57.0,1,DEMO
MPC000864,CROP007,Chickpea (Gram),Uttar Pradesh,2026-08,4060.0,3735.0,4385.0,250.1,1,DEMO
MPC000865,CROP007,Chickpea (Gram),West Bengal,2024-01,4015.0,3694.0,4336.0,210.7,1,DEMO
MPC000866,CROP007,Chickpea (Gram),West Bengal,2024-02,4412.0,4059.0,4765.0,120.7,1,DEMO
MPC000867,CROP007,Chickpea (Gram),West Bengal,2024-03,4314.0,3969.0,4659.0,78.4,1,DEMO
MPC000868,CROP007,Chickpea (Gram),West Bengal,2024-04,4281.0,3939.0,4623.0,72.5,1,DEMO
MPC000869,CROP007,Chickpea (Gram),West Bengal,2024-05,4542.0,4179.0,4905.0,41.4,1,DEMO
MPC000870,CROP007,Chickpea (Gram),West Bengal,2024-06,4104.0,3776.0,4432.0,164.3,1,DEMO
MPC000871,CROP007,Chickpea (Gram),West Bengal,2024-07,4022.0,3700.0,4344.0,89.0,1,DEMO
MPC000872,CROP007,Chickpea (Gram),West Bengal,2024-08,3860.0,3551.0,4169.0,131.1,1,DEMO
MPC000873,CROP007,Chickpea (Gram),West Bengal,2024-09,3252.0,2992.0,3512.0,226.1,1,DEMO
MPC000874,CROP007,Chickpea (Gram),West Bengal,2024-10,3746.0,3446.0,4046.0,162.1,1,DEMO
MPC000875,CROP007,Chickpea (Gram),West Bengal,2024-11,3848.0,3540.0,4156.0,18.1,1,DEMO
MPC000876,CROP007,Chickpea (Gram),West Bengal,2024-12,3927.0,3613.0,4241.0,41.9,1,DEMO
MPC000877,CROP007,Chickpea (Gram),West Bengal,2025-01,4310.0,3965.0,4655.0,267.0,1,DEMO
MPC000878,CROP007,Chickpea (Gram),West Bengal,2025-02,4194.0,3858.0,4530.0,139.8,1,DEMO
MPC000879,CROP007,Chickpea (Gram),West Bengal,2025-03,4589.0,4222.0,4956.0,18.8,1,DEMO
MPC000880,CROP007,Chickpea (Gram),West Bengal,2025-04,4177.0,3843.0,4511.0,72.4,1,DEMO
MPC000881,CROP007,Chickpea (Gram),West Bengal,2025-05,4432.0,4077.0,4787.0,55.6,1,DEMO
MPC000882,CROP007,Chickpea (Gram),West Bengal,2025-06,4578.0,4212.0,4944.0,110.3,1,DEMO
MPC000883,CROP007,Chickpea (Gram),West Bengal,2025-07,3997.0,3677.0,4317.0,188.3,1,DEMO
MPC000884,CROP007,Chickpea (Gram),West Bengal,2025-08,3675.0,3381.0,3969.0,288.4,1,DEMO
MPC000885,CROP007,Chickpea (Gram),West Bengal,2025-09,3597.0,3309.0,3885.0,87.2,1,DEMO
MPC000886,CROP007,Chickpea (Gram),West Bengal,2025-10,3636.0,3345.0,3927.0,159.6,1,DEMO
MPC000887,CROP007,Chickpea (Gram),West Bengal,2025-11,3871.0,3561.0,4181.0,83.3,1,DEMO
MPC000888,CROP007,Chickpea (Gram),West Bengal,2025-12,3984.0,3665.0,4303.0,167.0,1,DEMO
MPC000889,CROP007,Chickpea (Gram),West Bengal,2026-01,4669.0,4295.0,5043.0,62.2,1,DEMO
MPC000890,CROP007,Chickpea (Gram),West Bengal,2026-02,4709.0,4332.0,5086.0,69.7,1,DEMO
MPC000891,CROP007,Chickpea (Gram),West Bengal,2026-03,4849.0,4461.0,5237.0,176.4,1,DEMO
MPC000892,CROP007,Chickpea (Gram),West Bengal,2026-04,4954.0,4558.0,5350.0,36.5,1,DEMO
MPC000893,CROP007,Chickpea (Gram),West Bengal,2026-05,4602.0,4234.0,4970.0,88.7,1,DEMO
MPC000894,CROP007,Chickpea (Gram),West Bengal,2026-06,4294.0,3950.0,4638.0,85.3,1,DEMO
MPC000895,CROP007,Chickpea (Gram),West Bengal,2026-07,3599.0,3311.0,3887.0,200.1,1,DEMO
MPC000896,CROP007,Chickpea (Gram),West Bengal,2026-08,3874.0,3564.0,4184.0,111.4,1,DEMO
MPC000897,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2024-01,2160.0,1987.0,2333.0,336.5,1,DEMO
MPC000898,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2024-02,2223.0,2045.0,2401.0,52.2,1,DEMO
MPC000899,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2024-03,2225.0,2047.0,2403.0,71.5,1,DEMO
MPC000900,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2024-04,2274.0,2092.0,2456.0,109.7,1,DEMO
MPC000901,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2024-05,2105.0,1937.0,2273.0,190.1,1,DEMO
MPC000902,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2024-06,1815.0,1670.0,1960.0,122.8,1,DEMO
MPC000903,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2024-07,1950.0,1794.0,2106.0,34.6,1,DEMO
MPC000904,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2024-08,1841.0,1694.0,1988.0,180.0,1,DEMO
MPC000905,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2024-09,1778.0,1636.0,1920.0,35.4,1,DEMO
MPC000906,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2024-10,1991.0,1832.0,2150.0,103.5,1,DEMO
MPC000907,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2024-11,1784.0,1641.0,1927.0,102.1,1,DEMO
MPC000908,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2024-12,1997.0,1837.0,2157.0,189.5,1,DEMO
MPC000909,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2025-01,2242.0,2063.0,2421.0,79.5,1,DEMO
MPC000910,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2025-02,2356.0,2168.0,2544.0,178.7,1,DEMO
MPC000911,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2025-03,2245.0,2065.0,2425.0,188.6,1,DEMO
MPC000912,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2025-04,2566.0,2361.0,2771.0,42.4,1,DEMO
MPC000913,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2025-05,2168.0,1995.0,2341.0,74.5,1,DEMO
MPC000914,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2025-06,2158.0,1985.0,2331.0,122.2,1,DEMO
MPC000915,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2025-07,1982.0,1823.0,2141.0,54.6,1,DEMO
MPC000916,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2025-08,1739.0,1600.0,1878.0,130.5,1,DEMO
MPC000917,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2025-09,1721.0,1583.0,1859.0,69.3,1,DEMO
MPC000918,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2025-10,1873.0,1723.0,2023.0,190.7,1,DEMO
MPC000919,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2025-11,2057.0,1892.0,2222.0,153.5,1,DEMO
MPC000920,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2025-12,2113.0,1944.0,2282.0,12.7,1,DEMO
MPC000921,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2026-01,2425.0,2231.0,2619.0,55.9,1,DEMO
MPC000922,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2026-02,2585.0,2378.0,2792.0,125.3,1,DEMO
MPC000923,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2026-03,2576.0,2370.0,2782.0,173.7,1,DEMO
MPC000924,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2026-04,2586.0,2379.0,2793.0,66.9,1,DEMO
MPC000925,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2026-05,2405.0,2213.0,2597.0,97.6,1,DEMO
MPC000926,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2026-06,2324.0,2138.0,2510.0,5.9,1,DEMO
MPC000927,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2026-07,2094.0,1926.0,2262.0,123.5,1,DEMO
MPC000928,CROP008,Pigeon Pea (Tur),Andhra Pradesh,2026-08,1841.0,1694.0,1988.0,116.3,1,DEMO
MPC000929,CROP008,Pigeon Pea (Tur),Bihar,2024-01,2211.0,2034.0,2388.0,96.1,1,DEMO
MPC000930,CROP008,Pigeon Pea (Tur),Bihar,2024-02,2183.0,2008.0,2358.0,78.3,1,DEMO
MPC000931,CROP008,Pigeon Pea (Tur),Bihar,2024-03,2322.0,2136.0,2508.0,162.0,1,DEMO
MPC000932,CROP008,Pigeon Pea (Tur),Bihar,2024-04,2072.0,1906.0,2238.0,59.4,1,DEMO
MPC000933,CROP008,Pigeon Pea (Tur),Bihar,2024-05,2031.0,1869.0,2193.0,111.7,1,DEMO
MPC000934,CROP008,Pigeon Pea (Tur),Bihar,2024-06,1960.0,1803.0,2117.0,66.2,1,DEMO
MPC000935,CROP008,Pigeon Pea (Tur),Bihar,2024-07,1867.0,1718.0,2016.0,76.1,1,DEMO
MPC000936,CROP008,Pigeon Pea (Tur),Bihar,2024-08,1841.0,1694.0,1988.0,80.7,1,DEMO
MPC000937,CROP008,Pigeon Pea (Tur),Bihar,2024-09,2065.0,1900.0,2230.0,184.7,1,DEMO
MPC000938,CROP008,Pigeon Pea (Tur),Bihar,2024-10,1684.0,1549.0,1819.0,88.7,1,DEMO
MPC000939,CROP008,Pigeon Pea (Tur),Bihar,2024-11,1896.0,1744.0,2048.0,160.6,1,DEMO
MPC000940,CROP008,Pigeon Pea (Tur),Bihar,2024-12,2089.0,1922.0,2256.0,108.0,1,DEMO
MPC000941,CROP008,Pigeon Pea (Tur),Bihar,2025-01,2386.0,2195.0,2577.0,91.9,1,DEMO
MPC000942,CROP008,Pigeon Pea (Tur),Bihar,2025-02,2353.0,2165.0,2541.0,76.9,1,DEMO
MPC000943,CROP008,Pigeon Pea (Tur),Bihar,2025-03,2293.0,2110.0,2476.0,170.3,1,DEMO
MPC000944,CROP008,Pigeon Pea (Tur),Bihar,2025-04,2299.0,2115.0,2483.0,47.3,1,DEMO
MPC000945,CROP008,Pigeon Pea (Tur),Bihar,2025-05,2332.0,2145.0,2519.0,92.7,1,DEMO
MPC000946,CROP008,Pigeon Pea (Tur),Bihar,2025-06,2058.0,1893.0,2223.0,114.0,1,DEMO
MPC000947,CROP008,Pigeon Pea (Tur),Bihar,2025-07,1921.0,1767.0,2075.0,91.5,1,DEMO
MPC000948,CROP008,Pigeon Pea (Tur),Bihar,2025-08,1924.0,1770.0,2078.0,74.4,1,DEMO
MPC000949,CROP008,Pigeon Pea (Tur),Bihar,2025-09,1947.0,1791.0,2103.0,168.0,1,DEMO
MPC000950,CROP008,Pigeon Pea (Tur),Bihar,2025-10,1775.0,1633.0,1917.0,157.6,1,DEMO
MPC000951,CROP008,Pigeon Pea (Tur),Bihar,2025-11,2128.0,1958.0,2298.0,112.1,1,DEMO
MPC000952,CROP008,Pigeon Pea (Tur),Bihar,2025-12,1915.0,1762.0,2068.0,106.0,1,DEMO
MPC000953,CROP008,Pigeon Pea (Tur),Bihar,2026-01,2459.0,2262.0,2656.0,139.1,1,DEMO
MPC000954,CROP008,Pigeon Pea (Tur),Bihar,2026-02,2267.0,2086.0,2448.0,62.9,1,DEMO
MPC000955,CROP008,Pigeon Pea (Tur),Bihar,2026-03,2364.0,2175.0,2553.0,11.6,1,DEMO
MPC000956,CROP008,Pigeon Pea (Tur),Bihar,2026-04,2567.0,2362.0,2772.0,56.2,1,DEMO
MPC000957,CROP008,Pigeon Pea (Tur),Bihar,2026-05,2400.0,2208.0,2592.0,105.0,1,DEMO
MPC000958,CROP008,Pigeon Pea (Tur),Bihar,2026-06,2379.0,2189.0,2569.0,84.5,1,DEMO
MPC000959,CROP008,Pigeon Pea (Tur),Bihar,2026-07,2128.0,1958.0,2298.0,49.6,1,DEMO
MPC000960,CROP008,Pigeon Pea (Tur),Bihar,2026-08,1973.0,1815.0,2131.0,60.0,1,DEMO
MPC000961,CROP008,Pigeon Pea (Tur),Gujarat,2024-01,2263.0,2082.0,2444.0,227.7,1,DEMO
MPC000962,CROP008,Pigeon Pea (Tur),Gujarat,2024-02,2150.0,1978.0,2322.0,94.1,1,DEMO
MPC000963,CROP008,Pigeon Pea (Tur),Gujarat,2024-03,2343.0,2156.0,2530.0,277.5,1,DEMO
MPC000964,CROP008,Pigeon Pea (Tur),Gujarat,2024-04,2219.0,2041.0,2397.0,61.6,1,DEMO
MPC000965,CROP008,Pigeon Pea (Tur),Gujarat,2024-05,2336.0,2149.0,2523.0,94.8,1,DEMO
MPC000966,CROP008,Pigeon Pea (Tur),Gujarat,2024-06,1976.0,1818.0,2134.0,45.3,1,DEMO
MPC000967,CROP008,Pigeon Pea (Tur),Gujarat,2024-07,1773.0,1631.0,1915.0,181.6,1,DEMO
MPC000968,CROP008,Pigeon Pea (Tur),Gujarat,2024-08,1874.0,1724.0,2024.0,52.9,1,DEMO
MPC000969,CROP008,Pigeon Pea (Tur),Gujarat,2024-09,1816.0,1671.0,1961.0,72.5,1,DEMO
MPC000970,CROP008,Pigeon Pea (Tur),Gujarat,2024-10,2150.0,1978.0,2322.0,161.8,1,DEMO
MPC000971,CROP008,Pigeon Pea (Tur),Gujarat,2024-11,1896.0,1744.0,2048.0,46.2,1,DEMO
MPC000972,CROP008,Pigeon Pea (Tur),Gujarat,2024-12,2176.0,2002.0,2350.0,36.8,1,DEMO
MPC000973,CROP008,Pigeon Pea (Tur),Gujarat,2025-01,2241.0,2062.0,2420.0,83.4,1,DEMO
MPC000974,CROP008,Pigeon Pea (Tur),Gujarat,2025-02,2571.0,2365.0,2777.0,80.7,1,DEMO
MPC000975,CROP008,Pigeon Pea (Tur),Gujarat,2025-03,2431.0,2237.0,2625.0,55.9,1,DEMO
MPC000976,CROP008,Pigeon Pea (Tur),Gujarat,2025-04,2382.0,2191.0,2573.0,183.0,1,DEMO
MPC000977,CROP008,Pigeon Pea (Tur),Gujarat,2025-05,2139.0,1968.0,2310.0,49.4,1,DEMO
MPC000978,CROP008,Pigeon Pea (Tur),Gujarat,2025-06,2030.0,1868.0,2192.0,181.2,1,DEMO
MPC000979,CROP008,Pigeon Pea (Tur),Gujarat,2025-07,1914.0,1761.0,2067.0,118.5,1,DEMO
MPC000980,CROP008,Pigeon Pea (Tur),Gujarat,2025-08,1852.0,1704.0,2000.0,14.4,1,DEMO
MPC000981,CROP008,Pigeon Pea (Tur),Gujarat,2025-09,1722.0,1584.0,1860.0,85.1,1,DEMO
MPC000982,CROP008,Pigeon Pea (Tur),Gujarat,2025-10,1967.0,1810.0,2124.0,23.3,1,DEMO
MPC000983,CROP008,Pigeon Pea (Tur),Gujarat,2025-11,1835.0,1688.0,1982.0,89.6,1,DEMO
MPC000984,CROP008,Pigeon Pea (Tur),Gujarat,2025-12,2322.0,2136.0,2508.0,195.8,1,DEMO
MPC000985,CROP008,Pigeon Pea (Tur),Gujarat,2026-01,2296.0,2112.0,2480.0,79.4,1,DEMO
MPC000986,CROP008,Pigeon Pea (Tur),Gujarat,2026-02,2617.0,2408.0,2826.0,60.4,1,DEMO
MPC000987,CROP008,Pigeon Pea (Tur),Gujarat,2026-03,2448.0,2252.0,2644.0,52.4,1,DEMO
MPC000988,CROP008,Pigeon Pea (Tur),Gujarat,2026-04,2449.0,2253.0,2645.0,63.3,1,DEMO
MPC000989,CROP008,Pigeon Pea (Tur),Gujarat,2026-05,2455.0,2259.0,2651.0,84.8,1,DEMO
MPC000990,CROP008,Pigeon Pea (Tur),Gujarat,2026-06,2329.0,2143.0,2515.0,31.8,1,DEMO
MPC000991,CROP008,Pigeon Pea (Tur),Gujarat,2026-07,2151.0,1979.0,2323.0,21.8,1,DEMO
MPC000992,CROP008,Pigeon Pea (Tur),Gujarat,2026-08,2105.0,1937.0,2273.0,96.0,1,DEMO
MPC000993,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2024-01,2119.0,1949.0,2289.0,103.7,1,DEMO
MPC000994,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2024-02,2622.0,2412.0,2832.0,121.5,1,DEMO
MPC000995,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2024-03,2318.0,2133.0,2503.0,142.2,1,DEMO
MPC000996,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2024-04,2472.0,2274.0,2670.0,67.7,1,DEMO
MPC000997,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2024-05,2351.0,2163.0,2539.0,161.6,1,DEMO
MPC000998,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2024-06,2078.0,1912.0,2244.0,48.8,1,DEMO
MPC000999,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2024-07,2018.0,1857.0,2179.0,96.9,1,DEMO
MPC001000,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2024-08,1767.0,1626.0,1908.0,235.9,1,DEMO
MPC001001,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2024-09,1675.0,1541.0,1809.0,167.5,1,DEMO
MPC001002,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2024-10,1838.0,1691.0,1985.0,129.3,1,DEMO
MPC001003,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2024-11,1917.0,1764.0,2070.0,44.7,1,DEMO
MPC001004,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2024-12,2023.0,1861.0,2185.0,66.4,1,DEMO
MPC001005,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-01,2083.0,1916.0,2250.0,67.7,1,DEMO
MPC001006,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-02,2401.0,2209.0,2593.0,83.1,1,DEMO
MPC001007,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-03,2556.0,2352.0,2760.0,214.4,1,DEMO
MPC001008,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-04,2407.0,2214.0,2600.0,192.6,1,DEMO
MPC001009,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-05,2125.0,1955.0,2295.0,119.5,1,DEMO
MPC001010,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-06,2101.0,1933.0,2269.0,40.0,1,DEMO
MPC001011,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-07,2079.0,1913.0,2245.0,59.8,1,DEMO
MPC001012,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-08,1942.0,1787.0,2097.0,143.4,1,DEMO
MPC001013,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-09,1800.0,1656.0,1944.0,82.5,1,DEMO
MPC001014,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-10,2003.0,1843.0,2163.0,151.7,1,DEMO
MPC001015,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-11,2142.0,1971.0,2313.0,35.2,1,DEMO
MPC001016,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-12,2232.0,2053.0,2411.0,147.3,1,DEMO
MPC001017,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2026-01,2469.0,2271.0,2667.0,26.6,1,DEMO
MPC001018,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2026-02,2604.0,2396.0,2812.0,112.2,1,DEMO
MPC001019,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2026-03,2334.0,2147.0,2521.0,52.2,1,DEMO
MPC001020,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2026-04,2276.0,2094.0,2458.0,109.6,1,DEMO
MPC001021,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2026-05,2403.0,2211.0,2595.0,152.4,1,DEMO
MPC001022,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2026-06,2290.0,2107.0,2473.0,105.4,1,DEMO
MPC001023,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2026-07,1991.0,1832.0,2150.0,82.0,1,DEMO
MPC001024,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2026-08,1897.0,1745.0,2049.0,19.7,1,DEMO
MPC001025,CROP009,Green Gram (Moong),Bihar,2024-01,3521.0,3239.0,3803.0,13.7,1,DEMO
MPC001026,CROP009,Green Gram (Moong),Bihar,2024-02,3807.0,3502.0,4112.0,126.2,1,DEMO
MPC001027,CROP009,Green Gram (Moong),Bihar,2024-03,3085.0,2838.0,3332.0,99.0,1,DEMO
MPC001028,CROP009,Green Gram (Moong),Bihar,2024-04,3700.0,3404.0,3996.0,88.3,1,DEMO
MPC001029,CROP009,Green Gram (Moong),Bihar,2024-05,3413.0,3140.0,3686.0,71.9,1,DEMO
MPC001030,CROP009,Green Gram (Moong),Bihar,2024-06,3411.0,3138.0,3684.0,116.2,1,DEMO
MPC001031,CROP009,Green Gram (Moong),Bihar,2024-07,2965.0,2728.0,3202.0,21.9,1,DEMO
MPC001032,CROP009,Green Gram (Moong),Bihar,2024-08,2810.0,2585.0,3035.0,138.0,1,DEMO
